yearSeason,slugSeason,slugTeam,idPlayer,namePlayer,idTeam,yearSeasonStart,numberJersey,countYearsExperience,weightLBS,heightInches,nameTeam,groupPosition,dateBirth,nameSchool,agePlayer,urlTeamSeasonLogo,urlPlayerStats,urlPlayerThumbnail,urlPlayerHeadshot,urlPlayerActionPhoto,urlPlayerPhoto,Include
2025,2024-25,POR,1631101,Shaedon Sharpe,1610612757,2024,17,2,205,77,Shaedon,G,5/30/2003,Kentucky,21,https://stats.nba.com/media/img/teams/logos/season/2024-25/POR_logo.svg,https://stats.nba.com/player/1631101,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631101.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631101.png,https://stats.nba.com/media/players/700/1631101.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png,
2025,2024-25,POR,1641712,Rayan Rupert,1610612757,2024,21,1,185,78,Rayan,G-F,5/31/2004,New Zealand Breakers,20,https://stats.nba.com/media/img/teams/logos/season/2024-25/POR_logo.svg,https://stats.nba.com/player/1641712,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641712.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641712.png,https://stats.nba.com/media/players/700/1641712.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png,
2025,2024-25,POR,1631200,Kris Murray,1610612757,2024,24,1,210,80,Kris,F,8/19/2000,Iowa,24,https://stats.nba.com/media/img/teams/logos/season/2024-25/POR_logo.svg,https://stats.nba.com/player/1631200,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631200.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631200.png,https://stats.nba.com/media/players/700/1631200.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png,
2025,2024-25,POR,1641871,Duop Reath,1610612757,2024,26,1,245,81,Duop,C,6/26/1996,Louisiana State,28,https://stats.nba.com/media/img/teams/logos/season/2024-25/POR_logo.svg,https://stats.nba.com/player/1641871,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641871.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641871.png,https://stats.nba.com/media/players/700/1641871.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png,
2025,2024-25,POR,1641739,Toumani Camara,1610612757,2024,33,1,226,79,Toumani,F,5/8/2000,Dayton,24,https://stats.nba.com/media/img/teams/logos/season/2024-25/POR_logo.svg,https://stats.nba.com/player/1641739,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641739.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641739.png,https://stats.nba.com/media/players/700/1641739.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png,
2025,2024-25,POR,1631133,Jabari Walker,1610612757,2024,34,2,227,79,Jabari,F,7/30/2002,Colorado,22,https://stats.nba.com/media/img/teams/logos/season/2024-25/POR_logo.svg,https://stats.nba.com/player/1631133,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631133.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631133.png,https://stats.nba.com/media/players/700/1631133.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png,
2025,2024-25,POR,1629057,Robert Williams III,1610612757,2024,35,6,249,81,Robert,C-F,10/17/1997,Texas A&M,26,https://stats.nba.com/media/img/teams/logos/season/2024-25/POR_logo.svg,https://stats.nba.com/player/1629057,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629057.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629057.png,https://stats.nba.com/media/players/700/1629057.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629057.png,
2025,2024-25,SAC,1642269,Devin Carter,1610612758,2024,NA,0,195,75,Devin,G,3/18/2002,Providence,22,https://stats.nba.com/media/img/teams/logos/season/2024-25/SAC_logo.svg,https://stats.nba.com/player/1642269,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1642269.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1642269.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png,
2025,2024-25,SAC,1642384,Isaiah Crawford,1610612758,2024,NA,0,220,78,Isaiah,F,11/1/2001,Louisiana Tech,22,https://stats.nba.com/media/img/teams/logos/season/2024-25/SAC_logo.svg,https://stats.nba.com/player/1642384,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1642384.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1642384.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png,
2025,2024-25,SAC,1642403,Isaac Jones,1610612758,2024,NA,0,245,81,Isaac,F,7/11/2000,Washington State,24,https://stats.nba.com/media/img/teams/logos/season/2024-25/SAC_logo.svg,https://stats.nba.com/player/1642403,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1642403.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1642403.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png,
2025,2024-25,SAC,1642407,Boogie Ellis,1610612758,2024,NA,0,190,75,Boogie,G,12/12/2000,Southern California,23,https://stats.nba.com/media/img/teams/logos/season/2024-25/SAC_logo.svg,https://stats.nba.com/player/1642407,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1642407.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1642407.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png,
2025,2024-25,SAC,1628370,Malik Monk,1610612758,2024,0,7,200,75,Malik,G,2/4/1998,Kentucky,26,https://stats.nba.com/media/img/teams/logos/season/2024-25/SAC_logo.svg,https://stats.nba.com/player/1628370,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628370.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628370.png,https://stats.nba.com/media/players/700/1628370.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628370.png,Y
2025,2024-25,SAC,1629667,Jalen McDaniels,1610612758,2024,2,5,190,81,Jalen,F,1/31/1998,San Diego State,26,https://stats.nba.com/media/img/teams/logos/season/2024-25/SAC_logo.svg,https://stats.nba.com/player/1629667,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629667.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629667.png,https://stats.nba.com/media/players/700/1629667.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png,
2025,2024-25,SAC,1628368,De'Aaron Fox,1610612758,2024,5,7,185,75,De'Aaron,G,12/20/1997,Kentucky,26,https://stats.nba.com/media/img/teams/logos/season/2024-25/SAC_logo.svg,https://stats.nba.com/player/1628368,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628368.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628368.png,https://stats.nba.com/media/players/700/1628368.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628368.png,Y
2025,2024-25,SAC,1629162,Jordan McLaughlin,1610612758,2024,6,5,185,72,Jordan,G,4/9/1996,Southern California,28,https://stats.nba.com/media/img/teams/logos/season/2024-25/SAC_logo.svg,https://stats.nba.com/player/1629162,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629162.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629162.png,https://stats.nba.com/media/players/700/1629162.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png,
2025,2024-25,SAC,1627746,Skal Labissiere,1610612758,2024,7,4,235,82,Skal,F-C,3/18/1996,Kentucky,28,https://stats.nba.com/media/img/teams/logos/season/2024-25/SAC_logo.svg,https://stats.nba.com/player/1627746,https://stats.nba.com/media/players/230x185/1627746.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627746.png,https://stats.nba.com/media/players/700/1627746.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627746.png,
2025,2024-25,SAC,1630222,Mason Jones,1610612758,2024,8,3,200,76,Mason,G,7/21/1998,Arkansas,26,https://stats.nba.com/media/img/teams/logos/season/2024-25/SAC_logo.svg,https://stats.nba.com/player/1630222,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630222.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630222.png,https://stats.nba.com/media/players/700/1630222.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png,
2025,2024-25,SAC,1628989,Kevin Huerter,1610612758,2024,9,6,198,79,Kevin,G-F,8/27/1998,Maryland,26,https://stats.nba.com/media/img/teams/logos/season/2024-25/SAC_logo.svg,https://stats.nba.com/player/1628989,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628989.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628989.png,https://stats.nba.com/media/players/700/1628989.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628989.png,
2025,2024-25,SAC,201942,DeMar DeRozan,1610612758,2024,10,15,220,78,DeMar,G-F,8/7/1989,Southern California,35,https://stats.nba.com/media/img/teams/logos/season/2024-25/SAC_logo.svg,https://stats.nba.com/player/201942,https://stats.nba.com/media/players/230x185/201942.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201942.png,https://stats.nba.com/media/players/700/201942.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201942.png,Y
2025,2024-25,SAC,1627734,Domantas Sabonis,1610612758,2024,11,8,240,82,Domantas,F-C,5/3/1996,Gonzaga,28,https://stats.nba.com/media/img/teams/logos/season/2024-25/SAC_logo.svg,https://stats.nba.com/player/1627734,https://stats.nba.com/media/players/230x185/1627734.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627734.png,https://stats.nba.com/media/players/700/1627734.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627734.png,Y
2025,2024-25,SAC,1631099,Keegan Murray,1610612758,2024,13,2,225,80,Keegan,F,8/19/2000,Iowa,24,https://stats.nba.com/media/img/teams/logos/season/2024-25/SAC_logo.svg,https://stats.nba.com/player/1631099,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631099.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631099.png,https://stats.nba.com/media/players/700/1631099.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png,
2025,2024-25,SAC,1641732,Colby Jones,1610612758,2024,20,1,207,78,Colby,G,5/28/2002,Xavier,22,https://stats.nba.com/media/img/teams/logos/season/2024-25/SAC_logo.svg,https://stats.nba.com/player/1641732,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641732.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641732.png,https://stats.nba.com/media/players/700/1641732.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png,
2025,2024-25,SAC,1631165,Keon Ellis,1610612758,2024,23,2,175,75,Keon,G,1/8/2000,Alabama,24,https://stats.nba.com/media/img/teams/logos/season/2024-25/SAC_logo.svg,https://stats.nba.com/player/1631165,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631165.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631165.png,https://stats.nba.com/media/players/700/1631165.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png,
2025,2024-25,SAC,203458,Alex Len,1610612758,2024,25,11,250,84,Alex,C,6/16/1993,Maryland,31,https://stats.nba.com/media/img/teams/logos/season/2024-25/SAC_logo.svg,https://stats.nba.com/player/203458,https://stats.nba.com/media/players/230x185/203458.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203458.png,https://stats.nba.com/media/players/700/203458.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203458.png,
2025,2024-25,SAC,1631115,Orlando Robinson,1610612758,2024,25,2,235,82,Orlando,C,7/10/2000,Fresno State,24,https://stats.nba.com/media/img/teams/logos/season/2024-25/SAC_logo.svg,https://stats.nba.com/player/1631115,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631115.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631115.png,https://stats.nba.com/media/players/700/1631115.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png,
2025,2024-25,SAC,1630678,Terry Taylor,1610612758,2024,32,3,230,76,Terry,F,9/23/1999,Austin Peay,25,https://stats.nba.com/media/img/teams/logos/season/2024-25/SAC_logo.svg,https://stats.nba.com/player/1630678,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630678.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630678.png,https://stats.nba.com/media/players/700/1630678.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png,
2025,2024-25,SAC,1626168,Trey Lyles,1610612758,2024,41,9,234,81,Trey,F,11/5/1995,Kentucky,28,https://stats.nba.com/media/img/teams/logos/season/2024-25/SAC_logo.svg,https://stats.nba.com/player/1626168,https://stats.nba.com/media/players/230x185/1626168.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626168.png,https://stats.nba.com/media/players/700/1626168.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626168.png,
2025,2024-25,SAC,1630271,Brodric Thomas,1610612758,2024,97,2,185,77,Brodric,G,1/28/1997,Truman State,27,https://stats.nba.com/media/img/teams/logos/season/2024-25/SAC_logo.svg,https://stats.nba.com/player/1630271,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630271.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630271.png,https://stats.nba.com/media/players/700/1630271.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png,
2025,2024-25,SAS,1642264,Stephon Castle,1610612759,2024,NA,0,215,78,Stephon,G,11/1/2004,Connecticut,19,https://stats.nba.com/media/img/teams/logos/season/2024-25/SAS_logo.svg,https://stats.nba.com/player/1642264,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1642264.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1642264.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png,
2025,2024-25,SAS,1631127,Harrison Ingram,1610612759,2024,NA,0,230,79,Harrison,F,11/27/2002,North Carolina,21,https://stats.nba.com/media/img/teams/logos/season/2024-25/SAS_logo.svg,https://stats.nba.com/player/1631127,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631127.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631127.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png,
2025,2024-25,SAS,1642434,Riley Minix,1610612759,2024,NA,0,230,79,Riley,F,9/22/2000,Morehead State,24,https://stats.nba.com/media/img/teams/logos/season/2024-25/SAS_logo.svg,https://stats.nba.com/player/1642434,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1642434.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1642434.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png,
2025,2024-25,SAS,1629640,Keldon Johnson,1610612759,2024,0,5,220,77,Keldon,F-G,10/11/1999,Kentucky,24,https://stats.nba.com/media/img/teams/logos/season/2024-25/SAS_logo.svg,https://stats.nba.com/player/1629640,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629640.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629640.png,https://stats.nba.com/media/players/700/1629640.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png,
2025,2024-25,SAS,1641705,Victor Wembanyama,1610612759,2024,1,1,210,88,Victor,F-C,1/4/2004,Metropolitans 92,20,https://stats.nba.com/media/img/teams/logos/season/2024-25/SAS_logo.svg,https://stats.nba.com/player/1641705,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641705.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641705.png,https://stats.nba.com/media/players/700/1641705.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png,Y
2025,2024-25,SAS,101108,Chris Paul,1610612759,2024,3,19,175,72,Chris,G,5/6/1985,Wake Forest,39,https://stats.nba.com/media/img/teams/logos/season/2024-25/SAS_logo.svg,https://stats.nba.com/player/101108,https://stats.nba.com/media/players/230x185/101108.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/101108.png,https://stats.nba.com/media/players/700/101108.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/101108.png,Y
2025,2024-25,SAS,1630527,Brandon Boston Jr.,1610612759,2024,4,3,188,78,Brandon,G,11/28/2001,Kentucky,22,https://stats.nba.com/media/img/teams/logos/season/2024-25/SAS_logo.svg,https://stats.nba.com/player/1630527,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630527.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630527.png,https://stats.nba.com/media/players/700/1630527.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png,
2025,2024-25,SAS,1631110,Jeremy Sochan,1610612759,2024,10,2,230,80,Jeremy,F,5/20/2003,Baylor,21,https://stats.nba.com/media/img/teams/logos/season/2024-25/SAS_logo.svg,https://stats.nba.com/player/1631110,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631110.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631110.png,https://stats.nba.com/media/players/700/1631110.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png,
