"","yearSeason","slugSeason","slugTeam","idPlayer","namePlayer","idTeam","yearSeasonStart","numberJersey","countYearsExperience","weightLBS","heightInches","nameTeam","groupPosition","dateBirth","nameSchool","agePlayer","urlTeamSeasonLogo","urlPlayerStats","urlPlayerThumbnail","urlPlayerHeadshot","urlPlayerActionPhoto","urlPlayerPhoto"
"447",2025,"2024-25","SAC",1628370,"Malik Monk",1610612758,2024,0,7,200,75,"Malik","G",1998-02-04,"Kentucky",27,"https://stats.nba.com/media/img/teams/logos/season/2024-25/SAC_logo.svg","https://stats.nba.com/player/1628370","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628370.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628370.png","https://stats.nba.com/media/players/700/1628370.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628370.png"
"448",2025,"2024-25","SAC",1642403,"Isaac Jones",1610612758,2024,3,0,245,81,"Isaac","F",2000-07-11,"Washington State",24,"https://stats.nba.com/media/img/teams/logos/season/2024-25/SAC_logo.svg","https://stats.nba.com/player/1642403","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1642403.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1642403.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"449",2025,"2024-25","SAC",1629056,"Terence Davis",1610612758,2024,3,4,201,76,"Terence","G",1997-05-16,"Mississippi",27,"https://stats.nba.com/media/img/teams/logos/season/2024-25/SAC_logo.svg","https://stats.nba.com/player/1629056","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629056.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629056.png","https://stats.nba.com/media/players/700/1629056.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"450",2025,"2024-25","SAC",203926,"Doug McDermott",1610612758,2024,7,10,225,78,"Doug","F",1992-01-03,"Creighton",33,"https://stats.nba.com/media/img/teams/logos/season/2024-25/SAC_logo.svg","https://stats.nba.com/player/203926","https://stats.nba.com/media/players/230x185/203926.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203926.png","https://stats.nba.com/media/players/700/203926.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203926.png"
"451",2025,"2024-25","SAC",203897,"Zach LaVine",1610612758,2024,8,10,200,77,"Zach","G",1995-03-10,"UCLA",30,"https://stats.nba.com/media/img/teams/logos/season/2024-25/SAC_logo.svg","https://stats.nba.com/player/203897","https://stats.nba.com/media/players/230x185/203897.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203897.png","https://stats.nba.com/media/players/700/203897.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203897.png"
"452",2025,"2024-25","SAC",201942,"DeMar DeRozan",1610612758,2024,10,15,220,78,"DeMar","G-F",1989-08-07,"Southern California",35,"https://stats.nba.com/media/img/teams/logos/season/2024-25/SAC_logo.svg","https://stats.nba.com/player/201942","https://stats.nba.com/media/players/230x185/201942.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201942.png","https://stats.nba.com/media/players/700/201942.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201942.png"
"453",2025,"2024-25","SAC",1627734,"Domantas Sabonis",1610612758,2024,11,8,240,82,"Domantas","F-C",1996-05-03,"Gonzaga",28,"https://stats.nba.com/media/img/teams/logos/season/2024-25/SAC_logo.svg","https://stats.nba.com/player/1627734","https://stats.nba.com/media/players/230x185/1627734.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627734.png","https://stats.nba.com/media/players/700/1627734.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627734.png"
"454",2025,"2024-25","SAC",1631099,"Keegan Murray",1610612758,2024,13,2,225,80,"Keegan","F",2000-08-19,"Iowa",24,"https://stats.nba.com/media/img/teams/logos/season/2024-25/SAC_logo.svg","https://stats.nba.com/player/1631099","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631099.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631099.png","https://stats.nba.com/media/players/700/1631099.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"455",2025,"2024-25","SAC",1630222,"Mason Jones",1610612758,2024,15,3,200,76,"Mason","G",1998-07-21,"Arkansas",26,"https://stats.nba.com/media/img/teams/logos/season/2024-25/SAC_logo.svg","https://stats.nba.com/player/1630222","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630222.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630222.png","https://stats.nba.com/media/players/700/1630222.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"456",2025,"2024-25","SAC",202685,"Jonas Valančiūnas",1610612758,2024,17,12,265,83,"Jonas","C",1992-05-06,"Lietuvos rytas Vilnius",32,"https://stats.nba.com/media/img/teams/logos/season/2024-25/SAC_logo.svg","https://stats.nba.com/player/202685","https://stats.nba.com/media/players/230x185/202685.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202685.png","https://stats.nba.com/media/players/700/202685.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202685.png"
"457",2025,"2024-25","SAC",1628365,"Markelle Fultz",1610612758,2024,20,7,209,76,"Markelle","G",1998-05-29,"Washington",26,"https://stats.nba.com/media/img/teams/logos/season/2024-25/SAC_logo.svg","https://stats.nba.com/player/1628365","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628365.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628365.png","https://stats.nba.com/media/players/700/1628365.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628365.png"
"458",2025,"2024-25","SAC",1642269,"Devin Carter",1610612758,2024,22,0,195,74,"Devin","G",2002-03-18,"Providence",23,"https://stats.nba.com/media/img/teams/logos/season/2024-25/SAC_logo.svg","https://stats.nba.com/player/1642269","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1642269.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1642269.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"459",2025,"2024-25","SAC",1631165,"Keon Ellis",1610612758,2024,23,2,175,76,"Keon","G",2000-01-08,"Alabama",25,"https://stats.nba.com/media/img/teams/logos/season/2024-25/SAC_logo.svg","https://stats.nba.com/player/1631165","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631165.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631165.png","https://stats.nba.com/media/players/700/1631165.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"460",2025,"2024-25","SAC",1642384,"Isaiah Crawford",1610612758,2024,24,0,220,78,"Isaiah","F",2001-11-01,"Louisiana Tech",23,"https://stats.nba.com/media/img/teams/logos/season/2024-25/SAC_logo.svg","https://stats.nba.com/player/1642384","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1642384.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1642384.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"461",2025,"2024-25","SAC",1631222,"Jake LaRavia",1610612758,2024,33,2,235,79,"Jake","F",2001-11-03,"Wake Forest",23,"https://stats.nba.com/media/img/teams/logos/season/2024-25/SAC_logo.svg","https://stats.nba.com/player/1631222","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631222.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631222.png","https://stats.nba.com/media/players/700/1631222.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"462",2025,"2024-25","SAC",1626168,"Trey Lyles",1610612758,2024,41,9,234,81,"Trey","F",1995-11-05,"Kentucky",29,"https://stats.nba.com/media/img/teams/logos/season/2024-25/SAC_logo.svg","https://stats.nba.com/player/1626168","https://stats.nba.com/media/players/230x185/1626168.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626168.png","https://stats.nba.com/media/players/700/1626168.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626168.png"
"463",2025,"2024-25","SAC",203109,"Jae Crowder",1610612758,2024,99,12,235,78,"Jae","F",1990-07-06,"Marquette",34,"https://stats.nba.com/media/img/teams/logos/season/2024-25/SAC_logo.svg","https://stats.nba.com/player/203109","https://stats.nba.com/media/players/230x185/203109.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203109.png","https://stats.nba.com/media/players/700/203109.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203109.png"
"464",2025,"2024-25","SAS",1629640,"Keldon Johnson",1610612759,2024,0,5,220,77,"Keldon","F-G",1999-10-11,"Kentucky",25,"https://stats.nba.com/media/img/teams/logos/season/2024-25/SAS_logo.svg","https://stats.nba.com/player/1629640","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629640.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629640.png","https://stats.nba.com/media/players/700/1629640.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"465",2025,"2024-25","SAS",1641705,"Victor Wembanyama",1610612759,2024,1,1,235,87,"Victor","F-C",2004-01-04,"Metropolitans 92",21,"https://stats.nba.com/media/img/teams/logos/season/2024-25/SAS_logo.svg","https://stats.nba.com/player/1641705","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641705.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641705.png","https://stats.nba.com/media/players/700/1641705.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"466",2025,"2024-25","SAS",101108,"Chris Paul",1610612759,2024,3,19,175,72,"Chris","G",1985-05-06,"Wake Forest",39,"https://stats.nba.com/media/img/teams/logos/season/2024-25/SAS_logo.svg","https://stats.nba.com/player/101108","https://stats.nba.com/media/players/230x185/101108.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/101108.png","https://stats.nba.com/media/players/700/101108.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/101108.png"
"467",2025,"2024-25","SAS",1628368,"De'Aaron Fox",1610612759,2024,4,7,185,75,"De'Aaron","G",1997-12-20,"Kentucky",27,"https://stats.nba.com/media/img/teams/logos/season/2024-25/SAS_logo.svg","https://stats.nba.com/player/1628368","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628368.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628368.png","https://stats.nba.com/media/players/700/1628368.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628368.png"
"468",2025,"2024-25","SAS",1642264,"Stephon Castle",1610612759,2024,5,0,215,78,"Stephon","G",2004-11-01,"Connecticut",20,"https://stats.nba.com/media/img/teams/logos/season/2024-25/SAS_logo.svg","https://stats.nba.com/player/1642264","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1642264.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1642264.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"469",2025,"2024-25","SAS",1630561,"David Duke Jr.",1610612759,2024,7,3,204,76,"David","G",1999-10-13,"Providence",25,"https://stats.nba.com/media/img/teams/logos/season/2024-25/SAS_logo.svg","https://stats.nba.com/player/1630561","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630561.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630561.png","https://stats.nba.com/media/players/700/1630561.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"470",2025,"2024-25","SAS",1631110,"Jeremy Sochan",1610612759,2024,10,2,230,80,"Jeremy","F",2003-05-20,"Baylor",21,"https://stats.nba.com/media/img/teams/logos/season/2024-25/SAS_logo.svg","https://stats.nba.com/player/1631110","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631110.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631110.png","https://stats.nba.com/media/players/700/1631110.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"471",2025,"2024-25","SAS",1629162,"Jordan McLaughlin",1610612759,2024,11,5,185,72,"Jordan","G",1996-04-09,"Southern California",29,"https://stats.nba.com/media/img/teams/logos/season/2024-25/SAS_logo.svg","https://stats.nba.com/player/1629162","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629162.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629162.png","https://stats.nba.com/media/players/700/1629162.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"472",2025,"2024-25","SAS",1631104,"Blake Wesley",1610612759,2024,14,2,185,75,"Blake","G",2003-03-16,"Notre Dame",22,"https://stats.nba.com/media/img/teams/logos/season/2024-25/SAS_logo.svg","https://stats.nba.com/player/1631104","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631104.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631104.png","https://stats.nba.com/media/players/700/1631104.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"473",2025,"2024-25","SAS",202687,"Bismack Biyombo",1610612759,2024,15,13,255,80,"Bismack","C",1992-08-28,"Baloncesto Fuenlabrada",32,"https://stats.nba.com/media/img/teams/logos/season/2024-25/SAS_logo.svg","https://stats.nba.com/player/202687","https://stats.nba.com/media/players/230x185/202687.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202687.png","https://stats.nba.com/media/players/700/202687.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202687.png"
"474",2025,"2024-25","SAS",1631103,"Malaki Branham",1610612759,2024,22,2,180,76,"Malaki","F",2003-05-12,"Ohio State",21,"https://stats.nba.com/media/img/teams/logos/season/2024-25/SAS_logo.svg","https://stats.nba.com/player/1631103","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631103.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631103.png","https://stats.nba.com/media/players/700/1631103.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"475",2025,"2024-25","SAS",1630170,"Devin Vassell",1610612759,2024,24,4,200,77,"Devin","G-F",2000-08-23,"Florida State",24,"https://stats.nba.com/media/img/teams/logos/season/2024-25/SAS_logo.svg","https://stats.nba.com/player/1630170","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630170.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630170.png","https://stats.nba.com/media/players/700/1630170.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"476",2025,"2024-25","SAS",1642434,"Riley Minix",1610612759,2024,27,0,230,79,"Riley","F",2000-09-22,"Morehead State",24,"https://stats.nba.com/media/img/teams/logos/season/2024-25/SAS_logo.svg","https://stats.nba.com/player/1642434","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1642434.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1642434.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"477",2025,"2024-25","SAS",1629646,"Charles Bassey",1610612759,2024,28,3,230,82,"Charles","C-F",2000-10-28,"Western Kentucky",24,"https://stats.nba.com/media/img/teams/logos/season/2024-25/SAS_logo.svg","https://stats.nba.com/player/1629646","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629646.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629646.png","https://stats.nba.com/media/players/700/1629646.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"478",2025,"2024-25","SAS",1630577,"Julian Champagnie",1610612759,2024,30,2,217,79,"Julian","F",2001-06-29,"St. John's",23,"https://stats.nba.com/media/img/teams/logos/season/2024-25/SAS_logo.svg","https://stats.nba.com/player/1630577","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630577.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630577.png","https://stats.nba.com/media/players/700/1630577.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
